"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291912"|"36081253"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291912"|"36081254"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291914"|"36081255"
"PRSE2"|"Prunus serotina"|"black cherry"|"21291914"|"36081256"
"JUNI"|"Juglans nigra"|"black walnut"|"21291914"|"36081257"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291914"|"36081258"
"TIAM"|"Tilia americana"|"American basswood"|"21291914"|"36081259"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291914"|"36081260"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291914"|"36081261"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291914"|"36081262"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291914"|"36081263"
"MORU2"|"Morus rubra"|"red mulberry"|"21291914"|"36081264"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291914"|"36081265"
"ASTR"|"Asimina triloba"|"pawpaw"|"21291914"|"36081266"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291914"|"36081267"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291914"|"36081268"
"FAGR"|"Fagus grandifolia"|"American beech"|"21291914"|"36081269"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291914"|"36081270"
"QURU"|"Quercus rubra"|"northern red oak"|"21291914"|"36081271"
"QUVE"|"Quercus velutina"|"black oak"|"21291914"|"36081272"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291914"|"36081273"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291914"|"36081274"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291914"|"36081275"
"QUAL"|"Quercus alba"|"white oak"|"21291914"|"36081276"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291916"|"36081277"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291916"|"36081278"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291916"|"36081279"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291916"|"36081280"
"CATE9"|"Carya texana"|"black hickory"|"21291916"|"36081281"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291916"|"36081282"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291916"|"36081283"
"QURU"|"Quercus rubra"|"northern red oak"|"21291916"|"36081284"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291916"|"36081285"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291916"|"36081286"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291916"|"36081287"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291916"|"36081288"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291916"|"36081289"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291916"|"36081290"
"QUVE"|"Quercus velutina"|"black oak"|"21291916"|"36081291"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291916"|"36081292"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291916"|"36081293"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291916"|"36081294"
"QUST"|"Quercus stellata"|"post oak"|"21291916"|"36081295"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291916"|"36081296"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291916"|"36081297"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291917"|"36081298"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291917"|"36081299"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291917"|"36081300"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291917"|"36081301"
"CATE9"|"Carya texana"|"black hickory"|"21291917"|"36081302"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291917"|"36081303"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291917"|"36081304"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291917"|"36081305"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291917"|"36081306"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291917"|"36081307"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291917"|"36081308"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291917"|"36081309"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291917"|"36081310"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291917"|"36081311"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291917"|"36081312"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291917"|"36081313"
"QUVE"|"Quercus velutina"|"black oak"|"21291917"|"36081314"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291917"|"36081315"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291917"|"36081316"
"QURU"|"Quercus rubra"|"northern red oak"|"21291917"|"36081317"
"QUST"|"Quercus stellata"|"post oak"|"21291917"|"36081318"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291917"|"36081319"
"MORU2"|"Morus rubra"|"red mulberry"|"21291918"|"36081320"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291918"|"36081321"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291918"|"36081322"
"QUAL"|"Quercus alba"|"white oak"|"21291918"|"36081323"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291918"|"36081324"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291918"|"36081325"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291918"|"36081326"
"QURU"|"Quercus rubra"|"northern red oak"|"21291918"|"36081327"
"QUVE"|"Quercus velutina"|"black oak"|"21291918"|"36081328"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291918"|"36081329"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291918"|"36081330"
"QUST"|"Quercus stellata"|"post oak"|"21291918"|"36081331"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291918"|"36081332"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291918"|"36081333"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291918"|"36081334"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291918"|"36081335"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291919"|"36081336"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291919"|"36081337"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291919"|"36081338"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291919"|"36081339"
"CATE9"|"Carya texana"|"black hickory"|"21291919"|"36081340"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291919"|"36081341"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291919"|"36081342"
"QURU"|"Quercus rubra"|"northern red oak"|"21291919"|"36081343"
"QUVE"|"Quercus velutina"|"black oak"|"21291919"|"36081344"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291919"|"36081345"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291919"|"36081346"
"QUST"|"Quercus stellata"|"post oak"|"21291919"|"36081347"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291919"|"36081348"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291919"|"36081349"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291919"|"36081350"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291919"|"36081351"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291919"|"36081352"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291919"|"36081353"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291919"|"36081354"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291919"|"36081355"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291919"|"36081356"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291919"|"36081357"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291920"|"36081358"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291920"|"36081359"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291920"|"36081360"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291920"|"36081361"
"CATE9"|"Carya texana"|"black hickory"|"21291920"|"36081362"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291920"|"36081363"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291920"|"36081364"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291920"|"36081365"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291920"|"36081366"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291920"|"36081367"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291920"|"36081368"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291920"|"36081369"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291920"|"36081370"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291920"|"36081371"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291920"|"36081372"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291920"|"36081373"
"QUVE"|"Quercus velutina"|"black oak"|"21291920"|"36081374"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291920"|"36081375"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291920"|"36081376"
"QURU"|"Quercus rubra"|"northern red oak"|"21291920"|"36081377"
"QUST"|"Quercus stellata"|"post oak"|"21291920"|"36081378"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291920"|"36081379"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291921"|"36081380"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291921"|"36081381"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291921"|"36081382"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291922"|"36081383"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291922"|"36081384"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291922"|"36081385"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291923"|"36081386"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291923"|"36081387"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291923"|"36081388"
"ASTR"|"Asimina triloba"|"pawpaw"|"21291923"|"36081389"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291923"|"36081390"
"MORU2"|"Morus rubra"|"red mulberry"|"21291923"|"36081391"
"JUNI"|"Juglans nigra"|"black walnut"|"21291923"|"36081392"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291923"|"36081393"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291923"|"36081394"
"PRSE2"|"Prunus serotina"|"black cherry"|"21291923"|"36081395"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291923"|"36081396"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291923"|"36081397"
"FAGR"|"Fagus grandifolia"|"American beech"|"21291923"|"36081398"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291923"|"36081399"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291923"|"36081400"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291923"|"36081401"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291923"|"36081402"
"QUVE"|"Quercus velutina"|"black oak"|"21291923"|"36081403"
"QUAL"|"Quercus alba"|"white oak"|"21291923"|"36081404"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291923"|"36081405"
"TIAM"|"Tilia americana"|"American basswood"|"21291923"|"36081406"
"QURU"|"Quercus rubra"|"northern red oak"|"21291923"|"36081407"
"CACA18"|"Carpinus caroliniana"|"American hornbeam"|"21291924"|"36081408"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291924"|"36081409"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291924"|"36081410"
"TIAM"|"Tilia americana"|"American basswood"|"21291924"|"36081411"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291924"|"36081412"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291924"|"36081413"
"ACRU"|"Acer rubrum"|"red maple"|"21291925"|"36081414"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21291925"|"36081415"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291925"|"36081416"
"QUPA2"|"Quercus palustris"|"pin oak"|"21291925"|"36081417"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291925"|"36081418"
"PITA"|"Pinus taeda"|"loblolly pine"|"21291925"|"36081419"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291925"|"36081420"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291926"|"36081421"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291926"|"36081422"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291926"|"36081423"
"ASTR"|"Asimina triloba"|"pawpaw"|"21291926"|"36081424"
"JUNI"|"Juglans nigra"|"black walnut"|"21291926"|"36081425"
"PRSE2"|"Prunus serotina"|"black cherry"|"21291926"|"36081426"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291926"|"36081427"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291926"|"36081428"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291926"|"36081429"
"MORU2"|"Morus rubra"|"red mulberry"|"21291926"|"36081430"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291926"|"36081431"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291926"|"36081432"
"FAGR"|"Fagus grandifolia"|"American beech"|"21291926"|"36081433"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291926"|"36081434"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291926"|"36081435"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291926"|"36081436"
"QUAL"|"Quercus alba"|"white oak"|"21291926"|"36081437"
"QUVE"|"Quercus velutina"|"black oak"|"21291926"|"36081438"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291926"|"36081439"
"TIAM"|"Tilia americana"|"American basswood"|"21291926"|"36081440"
"QURU"|"Quercus rubra"|"northern red oak"|"21291926"|"36081441"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291926"|"36081442"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291927"|"36081443"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291927"|"36081444"
"ASTR"|"Asimina triloba"|"pawpaw"|"21291927"|"36081445"
"QURU"|"Quercus rubra"|"northern red oak"|"21291927"|"36081446"
"MORU2"|"Morus rubra"|"red mulberry"|"21291927"|"36081447"
"JUNI"|"Juglans nigra"|"black walnut"|"21291927"|"36081448"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291927"|"36081449"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291927"|"36081450"
"PRSE2"|"Prunus serotina"|"black cherry"|"21291927"|"36081451"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21291927"|"36081452"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291927"|"36081453"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291927"|"36081454"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291927"|"36081455"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21291927"|"36081456"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291927"|"36081457"
"FAGR"|"Fagus grandifolia"|"American beech"|"21291927"|"36081458"
"QUVE"|"Quercus velutina"|"black oak"|"21291927"|"36081459"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21291927"|"36081460"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291927"|"36081461"
"QUAL"|"Quercus alba"|"white oak"|"21291927"|"36081462"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291927"|"36081463"
"TIAM"|"Tilia americana"|"American basswood"|"21291927"|"36081464"
"CATE9"|"Carya texana"|"black hickory"|"21291928"|"36081465"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291928"|"36081466"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291928"|"36081467"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291928"|"36081468"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291928"|"36081469"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291928"|"36081470"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291928"|"36081471"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291928"|"36081472"
"QUVE"|"Quercus velutina"|"black oak"|"21291928"|"36081473"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291928"|"36081474"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291928"|"36081475"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291928"|"36081476"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291928"|"36081477"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291928"|"36081478"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291928"|"36081479"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291928"|"36081480"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291928"|"36081481"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291928"|"36081482"
"QUST"|"Quercus stellata"|"post oak"|"21291928"|"36081483"
"QURU"|"Quercus rubra"|"northern red oak"|"21291928"|"36081484"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291928"|"36081485"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291928"|"36081486"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291929"|"36081487"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291929"|"36081488"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291929"|"36081489"
"QUST"|"Quercus stellata"|"post oak"|"21291929"|"36081490"
"CATE9"|"Carya texana"|"black hickory"|"21291929"|"36081491"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291929"|"36081492"
"QUVE"|"Quercus velutina"|"black oak"|"21291929"|"36081493"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291929"|"36081494"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291929"|"36081495"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291929"|"36081496"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291929"|"36081497"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291929"|"36081498"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291929"|"36081499"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291929"|"36081500"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291929"|"36081501"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291929"|"36081502"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291929"|"36081503"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291929"|"36081504"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291929"|"36081505"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291929"|"36081506"
"QURU"|"Quercus rubra"|"northern red oak"|"21291929"|"36081507"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291929"|"36081508"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291930"|"36081509"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21291930"|"36081510"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291930"|"36081511"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21291930"|"36081512"
"CATE9"|"Carya texana"|"black hickory"|"21291930"|"36081513"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291930"|"36081514"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291930"|"36081515"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291930"|"36081516"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291930"|"36081517"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291930"|"36081518"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291930"|"36081519"
"QURU"|"Quercus rubra"|"northern red oak"|"21291930"|"36081520"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291930"|"36081521"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291930"|"36081522"
"QUVE"|"Quercus velutina"|"black oak"|"21291930"|"36081523"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291930"|"36081524"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21291930"|"36081525"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291930"|"36081526"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291930"|"36081527"
"QUST"|"Quercus stellata"|"post oak"|"21291930"|"36081528"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21291930"|"36081529"
"BENI"|"Betula nigra"|"river birch"|"21291931"|"36081530"
"CALA21"|"Carya laciniosa"|"shellbark hickory"|"21291931"|"36081531"
"CAIL2"|"Carya illinoinensis"|"pecan"|"21291931"|"36081532"
"CEOC"|"Celtis occidentalis"|"hackberry"|"21291931"|"36081533"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21291931"|"36081534"
"TADI2"|"Taxodium distichum"|"baldcypress"|"21291931"|"36081535"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21291931"|"36081536"
"PLOC"|"Platanus occidentalis"|"American sycamore"|"21291931"|"36081537"
"QUPA5"|"Quercus pagoda"|"cherrybark oak"|"21291931"|"36081538"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291931"|"36081539"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291931"|"36081540"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291932"|"36081541"
"MORU2"|"Morus rubra"|"red mulberry"|"21291932"|"36081542"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291932"|"36081543"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291932"|"36081544"
"QUAL"|"Quercus alba"|"white oak"|"21291932"|"36081545"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291932"|"36081546"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291932"|"36081547"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291932"|"36081548"
"QURU"|"Quercus rubra"|"northern red oak"|"21291932"|"36081549"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291932"|"36081550"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291932"|"36081551"
"QUVE"|"Quercus velutina"|"black oak"|"21291932"|"36081552"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21291933"|"36081553"
"CATE9"|"Carya texana"|"black hickory"|"21291933"|"36081554"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21291933"|"36081555"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21291933"|"36081556"
"QUST"|"Quercus stellata"|"post oak"|"21291933"|"36081557"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291933"|"36081558"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291933"|"36081559"
"QUVE"|"Quercus velutina"|"black oak"|"21291933"|"36081560"
"QUAL"|"Quercus alba"|"white oak"|"21291934"|"36081561"
"QUVE"|"Quercus velutina"|"black oak"|"21291934"|"36081562"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21291935"|"36081563"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291935"|"36081564"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291935"|"36081565"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291935"|"36081566"
"QUFA"|"Quercus falcata"|"southern red oak"|"21291935"|"36081567"
"MORU2"|"Morus rubra"|"red mulberry"|"21291935"|"36081568"
"QURU"|"Quercus rubra"|"northern red oak"|"21291935"|"36081569"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21291935"|"36081570"
"QUAL"|"Quercus alba"|"white oak"|"21291935"|"36081571"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291935"|"36081572"
"QUVE"|"Quercus velutina"|"black oak"|"21291935"|"36081573"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21291935"|"36081574"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21291936"|"36081575"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21291936"|"36081576"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21291936"|"36081577"
"FRAM2"|"Fraxinus americana"|"white ash"|"21291936"|"36081578"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21291936"|"36081579"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21291936"|"36081580"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21291936"|"36081581"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21291936"|"36081582"
"QURU"|"Quercus rubra"|"northern red oak"|"21291936"|"36081583"
"QUST"|"Quercus stellata"|"post oak"|"21291936"|"36081584"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21291937"|"36081585"
